CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17.,Q.18.,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52A.,Q.52B.,Q.52C.,V.54.,V.55.
1,192,224,1,1,36,6,3,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,4,5,1,5,2,1,2,1,1,1,1,1,1,2,1,2,1,4,5,2,1,2,1,3,1,1,1,2,1,1,8,2
1,192,225,1,2,4,6,3,2,2,2,2,1,2,2,1,1,3,2,2,4,0,4,2,2,3,2,3,1,3,2,4,1,1,2,2,1,1,1,1,1,3,1,2,1,2,3,3,1,2,1,3,1,2,5,2,2,1,2,2
1,192,226,1,2,9,6,6,3,2,2,3,1,1,1,3,1,3,2,2,3,3,2,1,2,2,3,3,5,3,2,3,2,1,2,2,1,1,1,1,1,2,1,2,2,2,3,3,1,2,1,3,1,2,5,1,2,2,8,2
1,192,227,1,1,21,3,3,3,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,3,5,3,3,5,1,1,2,2,1,1,1,1,1,2,1,2,0,2,2,2,1,1,2,3,1,1,1,2,2,2,3,2
1,192,228,1,2,11,6,7,3,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,3,1,3,2,3,1,1,1,2,3,2,1,2,2,2,2,3,1,3,2,2,1,1,2,3,1,2,1,1,1,2,6,2
1,192,229,1,1,12,3,1,3,1,1,3,1,2,1,1,2,2,2,0,1,1,1,1,2,3,2,3,2,3,3,2,2,1,1,2,0,1,1,1,1,3,1,1,1,4,4,2,1,1,2,3,1,2,0,0,0,3,6,2
1,192,230,1,1,24,4,4,1,2,2,2,1,1,1,3,2,2,2,0,3,3,4,2,2,2,1,3,4,3,1,4,2,1,2,1,2,1,1,1,1,2,2,4,2,3,3,2,2,1,2,3,1,1,1,2,2,2,1,2
1,192,231,1,0,0,0,0,0,0,2,3,2,2,2,3,1,2,2,2,3,3,2,1,2,3,2,3,2,3,2,5,1,3,2,2,1,2,2,1,1,2,2,3,1,3,3,3,2,1,2,3,1,1,2,2,1,2,6,2
1,192,232,1,1,25,5,3,2,1,2,3,2,2,2,1,2,2,2,2,3,3,2,1,2,3,2,3,4,5,4,5,2,1,1,1,1,1,1,1,1,2,2,3,2,4,4,2,2,2,2,3,1,1,2,2,1,2,6,2
1,192,233,1,1,34,5,3,3,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,3,2,3,4,3,4,4,1,1,2,2,1,1,1,1,1,3,1,2,2,2,3,3,2,3,2,3,1,1,2,2,1,2,7,2
1,192,234,1,1,20,4,1,3,2,2,3,1,2,2,1,2,2,2,2,3,4,3,1,2,3,2,3,2,3,2,4,1,1,2,2,2,1,3,1,2,2,2,3,1,2,4,2,1,1,3,3,1,1,1,2,2,1,6,2
1,192,235,1,1,24,5,3,1,2,2,5,2,2,1,1,2,2,2,2,3,2,2,1,2,3,2,3,2,3,3,4,2,1,2,1,2,3,3,2,2,3,3,4,2,4,4,2,3,1,3,3,1,1,2,2,1,1,6,2
1,192,236,1,2,3,6,6,2,1,2,3,2,2,2,2,2,2,2,3,4,4,4,1,2,3,1,3,2,3,2,3,1,1,2,2,1,1,1,1,1,2,1,2,1,3,3,2,1,1,1,1,2,2,4,2,1,2,7,2
1,192,237,1,1,21,4,3,1,1,2,4,1,2,1,1,2,2,2,2,3,4,2,1,1,2,2,3,0,2,2,5,2,1,2,2,1,1,1,1,1,2,2,4,1,2,4,2,1,1,1,1,2,1,1,2,1,2,5,2
1,192,238,1,1,44,6,6,2,2,2,4,2,2,2,1,2,2,2,3,2,2,2,2,2,3,2,3,5,2,2,4,1,1,3,3,2,1,1,2,2,2,2,4,1,4,4,2,1,1,1,1,2,1,3,2,1,1,7,2
1,192,239,1,1,29,5,4,3,2,2,3,2,2,1,1,2,2,2,3,3,2,1,1,2,3,1,2,5,3,3,3,2,1,2,2,1,1,1,1,1,2,2,2,2,4,4,3,2,3,1,1,2,1,2,2,1,2,1,2
1,192,240,1,1,38,6,6,2,1,2,3,2,3,2,1,2,2,2,0,3,3,1,1,2,3,1,1,4,3,2,5,2,1,2,1,1,1,2,2,2,2,1,3,2,4,3,2,1,1,2,1,2,2,3,2,1,0,7,2
1,192,241,1,2,7,6,6,2,1,2,3,1,2,1,1,2,2,2,0,3,2,2,1,2,3,2,3,2,3,2,5,1,2,3,2,1,2,1,1,1,2,1,2,1,4,2,3,1,1,2,1,2,1,1,2,1,1,7,2
1,192,242,1,1,42,6,6,2,1,2,4,2,2,2,1,2,2,2,2,3,3,3,2,2,3,1,3,1,1,2,3,2,1,2,1,2,1,2,1,1,2,2,4,2,3,3,3,3,1,3,1,2,2,3,2,1,2,7,2
1,192,243,1,2,5,6,3,2,2,1,2,1,1,1,1,2,2,2,2,2,1,4,2,2,3,2,2,1,3,2,4,2,1,2,2,2,2,1,2,2,2,2,3,1,2,3,3,1,1,1,2,2,2,5,2,2,1,1,2
1,192,244,1,1,39,6,6,3,2,2,3,2,2,2,1,2,2,2,4,4,4,2,2,1,2,3,3,1,3,4,3,1,1,2,3,1,1,1,1,1,2,1,2,2,4,4,1,1,1,2,2,2,2,4,2,1,2,7,2
1,192,245,1,2,3,6,6,2,2,2,3,2,2,2,1,2,2,2,2,4,3,1,1,2,3,1,1,4,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,4,5,2,1,1,3,2,2,2,3,2,1,1,7,2
1,192,246,1,1,19,4,3,2,1,2,4,1,2,2,1,2,2,2,1,3,4,4,2,2,3,2,3,2,3,2,4,1,1,2,2,1,1,1,1,1,2,1,2,1,4,4,2,1,3,3,2,2,1,2,2,1,2,8,2
1,192,247,1,2,8,5,6,3,1,2,2,2,2,1,3,2,2,2,3,2,1,1,1,2,3,2,3,2,3,3,5,1,3,3,3,1,2,1,1,1,2,1,3,1,3,4,1,1,1,1,3,2,2,5,2,1,2,7,2
1,192,248,1,1,44,6,6,2,1,3,5,3,3,3,1,1,2,2,3,3,3,3,1,2,3,1,1,4,3,3,2,1,1,1,2,2,2,2,2,2,2,1,2,1,4,4,2,1,2,1,3,2,2,4,2,1,3,7,2
1,192,249,1,1,32,5,3,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,3,1,1,2,2,2,1,1,2,2,2,1,2,1,3,3,3,1,1,2,3,2,1,2,2,1,1,3,2
1,192,250,1,1,19,4,3,2,2,2,2,2,2,2,1,2,2,2,2,4,2,4,1,2,2,3,2,5,5,3,4,1,1,2,2,1,1,1,1,1,2,1,2,1,4,1,2,1,3,2,3,2,1,2,2,1,1,8,2
1,192,251,1,1,17,3,3,3,1,2,2,2,2,1,1,2,2,2,2,4,3,2,1,2,2,1,3,2,3,2,4,1,1,1,2,1,1,1,2,1,2,2,3,1,4,2,3,2,1,3,3,3,1,4,2,0,2,3,2
1,192,252,1,1,24,5,3,2,2,2,5,2,3,1,1,2,2,2,2,3,2,3,1,2,3,1,3,4,5,2,5,2,1,2,1,1,1,1,2,2,2,3,4,1,4,5,2,3,1,3,3,3,1,1,2,1,1,6,2
1,192,253,1,1,33,5,3,3,2,2,4,2,3,1,1,2,2,2,3,4,3,2,1,2,3,2,2,2,3,2,4,1,0,2,2,1,1,1,1,1,3,1,0,2,2,3,3,1,1,3,0,0,1,2,2,1,1,7,2
1,192,254,1,1,36,5,6,3,2,3,5,2,2,2,2,2,2,2,3,4,4,2,1,2,3,1,1,2,5,0,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1,192,255,1,1,32,5,4,2,2,2,4,2,3,2,2,2,2,3,3,4,4,4,1,2,2,2,1,4,3,2,4,1,1,2,2,1,1,1,1,1,2,2,2,1,3,3,1,1,1,1,1,1,1,1,2,2,1,6,2
1,192,256,1,2,3,6,6,3,2,2,3,2,2,1,3,1,3,3,3,3,3,2,1,2,2,2,3,2,3,2,4,1,1,3,2,1,1,2,1,1,2,1,2,2,3,3,1,1,1,1,1,1,2,2,2,2,2,7,2
1,192,257,1,1,21,4,2,2,2,3,3,2,3,2,2,2,2,3,3,4,4,3,1,2,3,3,2,2,0,2,5,2,2,3,2,3,2,1,1,0,1,3,3,2,3,4,1,1,1,1,1,1,1,2,1,1,1,4,2
1,192,258,1,1,20,4,3,3,2,2,3,3,2,1,2,2,3,3,3,4,4,3,1,1,2,2,3,2,3,3,3,2,1,2,2,1,2,1,1,0,2,1,2,1,3,2,2,1,1,1,1,1,2,5,0,0,3,8,2
1,192,259,1,2,6,6,4,3,1,2,4,2,2,1,1,2,2,3,3,3,3,3,1,2,2,2,3,5,3,2,3,2,1,2,2,1,1,1,1,2,2,1,3,1,3,2,2,1,1,1,1,1,1,1,1,1,1,3,2
1,192,260,1,1,96,6,3,2,3,2,5,2,2,2,2,2,2,3,4,4,4,3,1,2,3,1,3,2,3,1,4,1,1,2,2,1,1,1,1,1,3,1,1,2,2,3,2,1,1,1,1,1,2,2,2,2,2,5,2
1,192,261,1,1,30,5,3,2,2,4,3,2,2,2,3,2,3,3,3,4,4,4,1,2,3,1,1,1,3,2,4,1,1,3,3,2,1,1,1,1,2,1,2,2,2,3,2,1,1,1,1,1,2,0,1,2,2,6,2
1,192,262,1,1,24,4,3,1,2,3,4,2,2,1,1,2,3,3,3,4,4,2,1,2,3,1,2,2,3,2,5,1,1,2,2,2,2,1,1,2,2,3,4,2,2,3,2,1,1,1,1,1,2,5,1,1,3,6,2
1,192,263,1,1,36,5,4,1,1,3,3,2,1,2,2,2,2,3,0,4,4,3,1,1,3,2,2,5,3,3,4,1,1,3,3,2,2,1,1,1,2,2,2,2,4,3,2,1,1,1,1,1,1,1,2,2,1,1,2
1,192,264,1,1,28,5,2,3,1,2,2,1,3,2,1,2,2,3,3,3,3,2,1,1,2,3,3,2,5,4,5,1,0,3,3,1,1,1,1,1,3,1,3,2,2,4,2,1,1,1,1,1,1,1,1,1,1,4,2
1,192,265,1,1,41,6,6,2,2,2,5,2,2,2,2,2,3,3,3,4,4,4,2,2,3,1,2,4,5,2,5,0,2,3,3,1,1,1,1,1,2,1,2,1,3,4,2,1,1,1,1,1,2,4,2,1,3,7,2
1,192,266,1,1,48,6,6,2,2,3,5,3,2,3,2,2,2,3,4,3,4,3,2,2,3,2,3,3,3,1,3,1,1,3,2,1,1,1,1,1,2,2,2,1,3,4,2,1,1,1,1,1,1,2,2,1,1,7,2
1,192,267,1,1,48,6,6,3,2,3,3,1,3,3,2,2,2,3,3,4,1,1,1,2,2,2,3,3,3,3,4,2,1,1,1,2,3,2,1,2,3,2,4,1,4,4,2,1,1,1,1,1,2,5,2,1,2,8,2
1,192,268,1,2,7,6,6,3,2,2,4,1,2,1,3,2,2,3,3,3,2,2,1,2,0,2,2,5,5,2,5,1,3,2,2,1,2,2,2,2,1,1,2,1,4,5,2,1,1,1,1,1,2,5,2,1,2,3,2
1,192,269,1,2,4,5,4,3,2,2,3,1,2,2,1,1,2,3,0,4,4,4,1,2,3,3,2,2,3,2,3,2,1,2,2,2,1,1,1,1,1,1,2,2,3,1,3,1,1,1,1,1,1,2,2,2,2,6,2
1,192,270,1,1,42,6,6,2,2,2,3,1,2,1,3,1,3,3,4,4,4,4,1,1,2,1,3,2,3,2,5,1,2,3,3,1,1,1,1,2,3,1,2,1,3,3,3,1,1,1,1,1,1,2,2,1,1,7,2
1,192,271,1,1,42,6,6,3,1,2,2,2,2,3,3,2,2,3,0,2,2,2,1,1,1,3,3,1,3,2,4,1,1,3,3,1,1,1,1,2,2,2,2,1,3,3,3,1,1,1,1,1,1,1,1,1,1,3,2
1,192,272,1,1,42,6,6,3,2,2,2,2,2,2,3,2,2,3,2,3,3,4,2,2,2,2,2,5,2,2,2,1,1,3,3,4,2,2,1,0,2,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,1,7,2
1,192,273,1,1,43,6,6,2,2,2,4,1,2,2,1,2,2,3,3,3,3,3,2,2,3,2,3,2,3,3,2,1,2,3,2,2,1,1,1,2,2,2,3,2,4,3,3,1,1,1,1,1,2,1,2,2,2,7,2
1,192,274,1,1,46,6,7,2,1,2,3,1,2,2,3,3,2,3,2,2,2,2,1,2,3,2,3,2,2,4,3,2,0,3,2,1,2,1,2,2,1,1,1,2,3,4,1,1,2,1,1,1,1,1,2,0,1,8,2
1,192,275,1,1,39,6,6,2,2,4,5,3,3,3,2,1,2,3,4,4,4,2,1,2,3,1,1,5,3,2,5,0,1,3,3,3,2,3,1,2,2,2,3,1,4,3,2,1,2,1,1,1,2,3,2,1,1,7,2
1,192,276,1,1,20,4,3,3,1,2,3,1,2,2,1,2,2,3,2,3,3,2,1,2,3,2,2,2,3,3,2,2,1,2,2,1,1,1,1,1,2,2,2,1,4,4,2,1,1,2,1,1,1,1,2,1,1,6,2
1,192,277,1,1,11,2,1,1,1,2,4,1,3,2,1,2,2,3,3,1,1,1,1,2,3,1,3,5,3,3,4,2,1,2,2,2,2,2,1,2,2,3,4,1,4,5,2,1,1,2,1,1,2,5,1,1,1,6,2
1,192,278,1,1,23,4,2,1,1,3,2,1,2,1,3,2,2,3,2,4,4,3,1,2,2,2,2,1,3,2,2,1,1,3,3,1,1,1,1,1,1,2,3,1,2,2,3,1,1,2,1,1,2,5,2,1,1,6,2
1,192,279,1,1,44,6,6,3,3,4,5,2,2,2,2,1,2,3,4,4,4,0,1,1,3,1,3,4,3,2,3,1,1,3,3,1,1,1,1,1,3,1,2,2,2,3,2,1,2,2,1,1,2,1,2,1,2,7,2
1,192,280,1,2,4,6,6,3,2,3,5,3,2,3,2,2,2,3,4,4,4,1,1,2,3,1,2,2,3,4,3,1,2,3,3,1,1,1,1,1,3,1,2,0,3,2,1,2,2,2,1,1,2,4,2,1,1,7,2
1,192,281,1,1,27,5,4,3,1,2,2,1,2,1,2,2,3,3,0,3,3,1,1,2,2,3,1,5,5,2,5,2,1,2,2,1,1,1,1,1,2,1,2,2,2,3,1,1,1,1,2,1,2,5,2,1,1,5,2
1,192,282,1,1,49,6,6,2,1,2,3,1,2,2,2,1,2,3,3,3,3,2,1,2,3,1,2,2,3,2,3,1,1,1,1,1,1,1,1,1,3,1,2,2,2,3,2,1,1,1,2,1,2,3,2,2,1,7,2
1,192,283,1,2,12,6,5,3,1,1,1,1,1,2,2,3,3,3,2,1,1,1,1,2,3,3,1,4,5,4,5,2,1,1,1,2,2,3,2,2,1,1,4,3,3,3,2,1,1,1,2,1,1,1,2,1,1,6,2
1,192,284,1,2,20,6,3,2,1,4,2,1,2,2,2,2,2,3,4,4,4,4,2,2,3,1,1,4,5,2,5,1,1,2,3,1,3,3,2,2,1,1,3,1,4,3,2,1,1,1,2,1,2,3,2,1,3,6,2
1,192,285,1,2,3,6,6,2,1,2,4,1,1,2,2,2,2,3,4,4,1,1,2,0,3,1,3,1,3,3,5,0,0,0,0,1,1,1,1,1,3,1,2,2,3,4,2,1,1,1,2,1,2,2,2,2,1,7,2
1,192,286,1,1,0,3,3,2,2,4,4,2,2,2,2,2,3,3,3,4,4,4,1,2,2,2,3,2,3,2,3,1,2,3,3,2,1,1,1,1,2,2,3,2,3,3,3,1,1,1,2,1,2,5,2,2,2,7,2
1,192,287,1,1,41,6,6,3,2,2,4,2,2,3,2,2,2,3,3,3,3,2,0,2,3,2,0,4,3,4,4,1,3,2,2,1,2,1,2,0,1,1,2,1,3,4,3,1,1,1,2,1,2,5,1,1,1,7,2
1,192,288,1,2,3,5,4,1,2,2,3,2,2,2,2,2,3,3,3,4,4,2,1,2,3,2,1,5,4,2,5,0,1,2,2,2,1,1,1,1,2,1,2,0,2,3,0,1,1,1,2,1,2,5,1,1,2,4,2
1,192,289,1,2,6,5,4,1,2,3,4,2,2,3,3,2,1,3,4,4,4,3,0,2,3,1,2,0,5,3,5,1,1,1,2,1,1,1,1,1,2,2,3,2,3,3,2,2,1,1,2,1,2,3,0,1,2,4,2
1,192,290,1,1,20,4,3,1,2,2,3,2,2,2,1,3,2,3,3,4,4,3,1,2,2,2,3,5,5,1,5,2,2,3,2,1,1,1,1,1,2,2,2,1,4,4,2,1,2,1,2,1,2,1,2,1,2,6,2
1,192,291,1,1,40,6,6,2,2,3,3,2,2,3,2,2,2,3,3,4,3,1,1,2,3,1,2,2,3,2,0,1,1,3,3,1,1,1,0,0,2,1,2,2,3,3,3,1,2,1,2,1,1,2,2,1,1,7,2
1,192,292,1,3,7,5,4,3,1,2,2,2,1,1,1,1,2,3,1,2,1,1,2,2,2,3,3,1,3,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1,1,2,2,1,1,1,1,1,2,6,2
1,192,293,1,2,8,6,6,3,2,3,4,2,2,2,2,1,3,3,3,4,4,3,2,2,3,1,2,4,3,2,3,2,1,2,2,1,1,1,1,1,2,1,2,1,3,3,2,1,1,2,2,1,1,3,2,2,2,7,2
1,192,294,1,2,4,5,4,3,2,3,3,2,2,2,1,3,2,3,4,4,4,3,1,2,3,1,2,1,3,3,2,1,2,3,2,1,1,1,1,1,2,1,2,1,3,2,3,1,1,2,2,1,2,5,2,2,2,6,2
1,192,295,1,1,24,5,3,3,2,2,3,2,2,1,2,2,3,3,4,4,4,3,1,2,3,1,2,2,3,2,3,1,1,2,2,1,1,2,1,1,2,1,1,2,3,3,3,1,1,2,2,1,2,3,2,1,2,5,2
1,192,296,1,2,10,6,7,3,1,2,3,1,1,1,1,1,2,3,3,4,4,1,2,2,3,2,3,4,5,2,5,1,1,2,2,1,1,1,1,0,3,1,2,2,4,2,1,2,1,2,2,1,2,5,2,1,2,1,2
1,192,297,1,1,20,4,4,2,2,2,5,2,2,2,3,2,2,3,3,4,4,3,1,2,3,1,3,5,5,2,5,0,1,2,2,2,1,1,2,1,1,2,4,1,4,5,2,1,2,2,2,1,2,5,2,2,2,6,2
1,192,298,1,1,9,2,1,3,2,3,3,2,2,1,3,2,2,3,3,4,4,4,1,2,3,3,2,5,3,4,2,1,1,3,3,3,5,3,2,2,2,2,0,2,3,2,3,2,3,2,2,1,1,1,1,2,1,1,2
1,192,299,1,2,3,6,7,2,2,3,4,2,3,2,1,2,2,3,3,4,4,1,1,2,3,1,1,3,5,3,5,2,1,2,2,1,3,3,1,1,2,1,2,1,3,3,1,1,1,1,3,1,1,2,2,1,1,2,2
1,192,300,1,1,48,6,6,3,1,2,3,1,2,2,1,1,3,3,2,4,3,3,2,2,3,1,2,5,5,3,5,2,1,1,0,1,1,1,2,2,2,2,3,1,4,3,2,1,1,1,3,1,1,2,1,1,2,6,2
1,192,301,1,2,10,6,7,2,1,3,3,1,2,1,2,2,2,3,3,4,4,4,1,2,3,2,2,2,3,3,3,1,1,2,3,1,1,1,1,1,2,1,2,1,4,4,2,1,1,1,3,1,2,2,2,2,2,6,2
1,192,302,1,1,38,5,6,2,3,4,4,2,3,3,2,1,3,3,4,4,4,3,1,2,3,1,2,2,1,2,3,1,2,3,3,2,2,3,2,2,3,2,4,1,4,5,2,1,1,1,3,1,2,3,2,2,3,7,2
1,192,303,1,2,13,6,7,2,1,2,4,2,2,2,3,2,2,3,2,4,4,2,1,2,3,1,3,2,3,2,5,1,1,2,3,1,2,1,1,1,1,1,2,1,3,2,3,1,1,1,3,1,2,4,1,1,2,6,2
1,192,304,1,1,42,6,7,2,2,3,4,2,3,2,2,2,2,3,3,4,4,2,1,2,3,1,1,3,5,2,5,2,1,2,2,1,1,1,1,1,3,2,2,1,3,3,3,1,1,1,3,1,1,2,2,1,1,2,2
1,192,305,1,1,31,5,3,3,2,1,3,2,2,1,1,2,2,3,2,3,1,4,1,1,1,1,3,3,3,4,3,0,1,1,2,1,2,1,1,1,3,1,2,2,4,1,1,1,2,1,3,1,2,3,2,1,1,8,2
1,192,306,1,1,28,5,4,1,2,2,3,2,2,2,2,2,3,3,3,4,3,2,1,2,2,2,2,2,5,2,5,2,1,2,2,3,3,3,1,2,2,2,4,1,4,3,3,2,2,1,3,1,2,2,2,1,2,2,2
1,192,307,1,2,8,6,7,3,3,2,5,2,2,2,2,2,2,3,4,3,3,3,2,2,3,1,3,1,3,3,3,1,1,2,3,1,1,1,1,1,2,2,2,1,3,3,2,1,3,1,3,1,2,4,1,1,2,2,2
1,192,308,1,2,4,5,4,3,2,4,5,2,2,1,1,2,2,3,3,4,4,3,2,2,3,1,1,2,3,2,2,2,1,2,2,1,1,1,1,2,1,2,3,1,4,3,1,3,3,1,3,1,2,3,2,1,1,1,2
1,192,309,1,2,13,6,7,3,2,3,3,1,3,2,2,1,3,3,3,3,3,3,2,2,3,1,1,5,5,4,3,2,1,1,1,3,2,2,2,2,1,3,4,1,4,4,1,1,1,2,3,1,1,1,2,2,1,6,2
1,192,310,1,1,33,5,4,2,1,2,2,2,2,3,1,2,2,3,2,4,4,4,1,2,2,2,2,4,3,3,1,1,2,2,3,3,1,1,1,1,3,4,5,1,4,5,2,2,1,3,3,1,1,1,1,2,1,6,2
1,192,311,1,1,23,4,3,2,2,3,3,2,2,1,2,2,1,3,4,4,4,4,1,2,3,3,3,4,5,3,5,2,1,1,1,1,1,1,1,1,1,2,4,2,3,0,0,0,0,0,0,1,1,2,2,1,0,4,2
1,192,312,1,1,45,6,6,2,1,2,5,2,3,2,2,3,3,3,4,4,4,3,1,2,3,2,2,4,3,3,2,1,1,3,2,2,2,1,2,1,2,1,2,2,3,3,2,1,1,1,1,2,2,5,2,2,2,7,2
1,192,313,1,2,7,6,6,2,1,3,3,1,2,1,2,3,3,3,3,3,3,2,1,1,2,2,3,2,3,2,4,1,1,3,3,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,5,2,1,1,8,2
1,192,314,1,1,43,6,6,2,1,2,5,1,2,2,3,1,3,3,3,3,1,2,1,1,2,1,3,2,3,2,3,1,2,3,2,1,1,1,1,1,2,1,2,1,2,4,2,1,1,1,2,2,1,2,2,1,2,7,2
1,192,315,1,2,8,6,6,2,2,3,4,2,2,2,1,2,2,3,2,4,4,1,1,2,3,1,3,2,5,2,4,2,1,2,2,2,2,1,1,2,2,2,0,1,4,2,3,1,2,1,2,2,2,5,2,2,3,8,2
1,192,316,1,1,48,6,6,3,2,3,3,2,3,3,2,2,2,3,3,4,4,4,2,2,3,1,2,5,3,3,4,1,1,2,3,2,4,3,2,2,2,2,2,2,4,5,2,1,3,1,2,2,2,2,2,1,2,1,2
1,192,317,1,1,34,5,3,3,2,2,2,2,2,2,2,2,2,3,4,4,4,3,1,2,3,2,3,2,3,2,5,1,1,2,2,2,1,1,1,2,3,2,4,1,3,4,1,2,2,2,2,2,2,2,2,1,2,2,2
1,192,318,1,2,3,6,7,2,1,4,5,1,3,3,2,2,2,3,4,4,4,4,2,2,3,1,3,1,3,1,4,1,1,1,1,1,1,1,2,2,1,3,4,1,4,4,2,1,2,1,3,2,2,3,1,1,2,2,2
1,192,319,1,2,4,6,7,3,1,2,2,2,2,2,2,1,2,3,3,4,4,2,1,2,3,1,1,2,3,2,4,1,1,2,2,1,1,1,1,1,3,2,2,1,3,3,3,2,3,1,1,3,1,2,2,2,2,4,2
1,192,320,1,1,46,6,6,2,3,4,5,3,3,3,2,2,3,3,4,4,4,4,2,2,3,1,2,3,2,2,5,1,2,3,3,2,1,1,2,2,1,1,4,2,4,5,2,1,3,3,1,3,1,4,2,2,2,7,2
1,192,321,1,2,4,6,6,3,2,2,4,2,2,1,2,1,2,3,3,4,3,2,2,2,3,1,1,2,3,3,1,1,1,2,3,4,1,3,2,2,3,2,4,2,2,3,2,1,1,1,2,3,1,1,2,2,1,7,2
1,192,322,1,2,4,6,6,3,3,4,4,2,2,1,2,1,3,3,3,4,4,2,2,2,3,1,1,4,3,4,3,1,1,2,3,4,1,2,1,2,1,2,3,2,3,3,2,1,1,1,2,3,1,1,2,2,1,7,2
1,192,323,1,2,3,6,6,2,2,2,5,2,3,2,2,2,2,3,0,4,4,4,1,2,3,1,1,5,3,2,4,1,1,3,3,1,1,1,1,2,2,1,3,1,3,4,2,1,2,1,1,0,1,3,0,0,4,7,2
1,192,324,1,1,30,5,4,3,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,3,3,3,2,3,3,5,1,1,2,2,1,2,1,1,1,3,1,0,1,2,2,1,1,1,1,1,1,1,2,2,1,1,7,1
1,192,325,1,3,11,6,6,3,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,0,2,3,3,2,3,3,3,0,1,2,2,1,1,1,1,1,3,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,7,1
1,192,326,1,2,8,5,4,3,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,3,4,5,2,5,2,1,1,1,1,4,2,2,2,1,1,4,2,3,3,1,1,1,1,1,1,2,1,2,2,2,6,1
1,192,327,1,2,8,5,3,2,2,2,2,2,3,2,2,2,3,3,3,2,2,1,1,2,3,1,3,4,5,2,4,1,2,3,3,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,7,1
1,192,328,1,1,40,6,6,2,1,1,2,1,2,2,1,2,2,2,4,4,4,3,2,2,1,2,3,4,5,2,5,1,1,2,3,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,6,1
1,192,329,1,1,28,5,4,1,1,1,2,2,2,1,1,2,2,2,2,4,4,3,1,2,2,2,2,5,5,2,5,0,1,1,2,1,1,2,1,1,2,1,2,2,2,3,2,1,1,1,1,1,2,5,2,1,1,5,1
1,192,330,1,1,19,4,3,2,1,2,2,2,1,1,1,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,3,2,1,2,2,2,1,1,1,1,2,2,2,2,2,3,2,1,1,1,1,1,1,2,2,1,2,3,1
1,192,331,1,1,26,5,3,2,2,2,2,1,2,2,1,2,2,2,0,3,2,3,1,2,3,3,2,2,3,2,4,1,1,3,2,1,2,1,1,1,2,1,2,2,3,3,2,1,1,1,1,1,1,1,2,1,1,6,1
1,192,332,1,1,19,4,2,2,2,3,4,2,3,2,2,2,3,3,4,4,4,2,1,2,3,2,2,4,5,4,5,2,3,1,1,2,1,1,1,1,3,2,4,3,3,3,2,1,1,1,1,1,1,1,1,1,1,4,1
1,192,333,1,1,30,5,4,1,2,2,3,1,2,2,2,2,3,3,3,4,4,2,1,1,3,2,3,2,3,3,5,1,1,2,2,1,1,1,1,0,3,2,0,2,0,3,2,1,1,1,1,1,1,2,1,1,2,7,1
1,192,334,1,1,27,5,4,1,2,2,5,2,1,1,1,2,2,2,3,4,4,3,1,1,2,2,2,4,5,1,5,2,1,2,2,2,1,1,1,1,3,1,2,1,2,4,2,1,1,1,1,1,2,5,1,1,2,4,1
1,192,335,1,2,7,5,3,2,3,3,3,2,2,1,2,1,3,3,4,4,3,1,2,2,3,1,2,5,3,3,4,1,3,2,2,2,2,1,1,1,2,1,1,2,2,2,3,1,1,1,1,1,2,1,2,1,2,6,1
1,192,336,1,1,30,5,4,2,2,2,3,2,2,2,1,2,2,3,3,3,2,2,2,1,3,1,3,5,3,2,3,1,1,3,2,1,2,1,1,1,2,1,1,1,3,2,3,1,1,1,1,1,1,2,2,1,1,7,1
